ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_2377,89.4454,294.2,204.755,115.479
car_3040,107.335,392.7,285.365,187.024
car_3021,89.4454,315.3,225.855,137.799
car_4009,125.224,193.1,67.8764,58.5613
car_4005,125.224,194.3,69.0764,38.3688
car_3138,125.224,373.5,248.276,127.057
car_2844,107.335,271.1,163.765,94.7088
car_4081,125.224,180.5,55.2764,47.6228
car_2317,107.335,358.7,251.365,106.731
car_2213,125.224,343.8,218.576,122.778
car_2320,107.335,350.7,243.365,99.7139
car_2217,125.224,334.6,209.376,119.745
car_4302,107.335,137.4,30.0655,20.2876
car_2842,107.335,381.7,274.365,177.668
car_3152,107.335,362,254.665,144.401
car_3284,107.335,312.4,205.065,113.863
car_3147,107.335,365.7,258.365,158.347
car_2601,125.224,351.7,226.476,139.339
car_2701,107.335,324.6,217.265,108.547
car_3100,125.224,283.5,158.276,106.258
car_3075,107.335,294.5,187.165,103.332
car_2115,107.335,320.2,212.865,121.842
car_4375,107.335,130.2,22.8655,2.42099
car_2883,89.4454,280.1,190.655,123.012
car_2537,89.4454,292.9,203.455,102.806
car_2458,125.224,388.2,262.976,136.823
car_2721,107.335,323.5,216.165,112.312
car_3302,107.335,263.3,155.965,116.233
car_4039,125.224,201.1,75.8764,62.9753
car_1566,125.224,442.6,317.376,163.037
car_3316,89.4454,295,205.555,134.169
car_3068,107.335,403.5,296.165,184.595
car_3429,107.335,348.5,241.165,103.277
car_3007,107.335,413.2,305.865,216.149
car_3023,107.335,250.1,142.765,37.2439
car_2240,107.335,322.2,214.865,121.931
car_4280,125.224,153.8,28.5764,11.6767
car_2431,89.4454,270.4,180.955,108.644
car_2435,89.4454,267.9,178.455,106.661
car_2998,107.335,341,233.665,140.143
car_4363,107.335,139.7,32.3655,22.9703
car_3082,107.335,405.6,298.265,190.895
car_2368,107.335,327.7,220.365,115.578
car_4881,107.335,314.3,206.965,100.337
car_2414,89.4454,281.4,191.955,125.61
car_2254,125.224,387.2,261.976,128.861
car_2653,125.224,349.6,224.376,133.029
car_2784,89.4454,305.9,216.455,124.63
car_2668,125.224,345.6,220.376,132.082
car_5522,125.224,165.6,40.3764,32.7234
car_3414,89.4454,343.8,254.355,172.447
car_3108,125.224,398,272.776,174.456
car_3304,107.335,368.7,261.365,169.071
car_3172,107.335,382.5,275.165,167.823
car_2611,107.335,360.5,253.165,181.828
car_2011,125.224,423.6,298.376,134.861
car_2235,107.335,350.2,242.865,139.446
car_3306,125.224,318.8,193.576,114.567
car_2281,107.335,405.5,298.165,179.572
car_2302,107.335,359.9,252.565,140.366
car_3180,107.335,375.4,268.065,158.86
car_2756,125.224,340.2,214.976,113.275
car_2120,107.335,333.6,226.265,125.7
car_2734,125.224,348.2,222.976,94.5434
car_3300,125.224,332.5,207.276,116.579
car_3926,107.335,247.5,140.165,138.03
car_2754,125.224,354.8,229.576,146.614
car_2144,107.335,325.5,218.165,99.8905
car_3058,125.224,353.8,228.576,179.865
car_2124,107.335,331.7,224.365,129.9
car_3352,107.335,370.1,262.765,174.293
car_5000,125.224,337,211.776,146.195
car_6219,107.335,133.1,25.7655,15.328
car_2570,125.224,410.6,285.376,191.133
car_3625,125.224,313.6,188.376,177.419
car_3963,107.335,244,136.665,126.239
car_2304,107.335,333.8,226.465,143.121
car_3362,107.335,304.8,197.465,100.267
car_3357,107.335,316.8,209.465,142.176
car_5005,125.224,238.9,113.676,104.149
car_2841,107.335,317.7,210.365,134.66
car_2680,125.224,366.6,241.376,181.881
car_2954,107.335,321.1,213.765,160.145
car_2400,107.335,310.5,203.165,120.563
car_2361,107.335,320.4,213.065,110.615
car_3070,125.224,341.3,216.076,114.19
car_4017,107.335,236.5,129.165,127.03
car_2944,107.335,275.1,167.765,103.909
car_2698,89.4454,308.2,218.755,137.111
car_3565,125.224,422.9,297.676,206.802
car_2474,89.4454,290.8,201.355,115.557
car_3372,107.335,374.7,267.365,164.487
car_3318,125.224,287.8,162.576,113.661
car_2293,125.224,348,222.776,109.502
car_3192,107.335,394.2,286.865,187.014
car_2352,107.335,333.4,226.065,135.285
car_2826,107.335,322.4,215.065,94.441
car_3605,107.335,330.1,222.765,62.7815
car_2079,125.224,393.4,268.176,148.496
car_3130,125.224,412.1,286.876,162.807
car_3407,107.335,273.3,165.965,85.0413
car_2735,107.335,349.2,241.865,137.182
car_2834,107.335,318.2,210.865,89.1728
car_3195,107.335,361,253.665,176.304
car_5649,125.224,204.1,78.8764,71.7252
car_4022,107.335,243.6,136.265,130.869
car_2812,125.224,343.2,217.976,123.438
