ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_5320,89.4454,103.3,13.8546,9.83109
car_3252,107.335,113.7,6.36548,0.0198814
car_10072,107.335,115.2,7.86548,0.134481
car_1180,89.4454,98.3,8.85456,1.28253
car_9283,107.335,116.9,9.56548,-2.58156
car_792,125.224,149.4,24.1764,15.2244
car_9896,107.335,129.9,22.5655,6.10986
car_965,89.4454,90.8,1.35456,0.257341
car_868,107.335,124.3,16.9655,-0.344431
car_1059,107.335,110.5,3.16548,-0.173178
car_6652,107.335,108.7,1.36548,-3.26943
car_7466,107.335,122.1,14.7655,9.26396
car_7853,107.335,121.9,14.5655,10.3457
car_827,125.224,140.5,15.2764,5.1103
car_3978,89.4454,95.6,6.15456,-1.4552
car_9874,107.335,131,23.6655,18.1603
car_903,107.335,117.1,9.76548,-1.75527
car_5588,107.335,136.8,29.4655,15.9813
car_874,107.335,125.2,17.8655,7.44017
car_9925,107.335,127.5,20.1655,6.85412
car_816,125.224,146,20.7764,15.6793
car_969,89.4454,92.1,2.65456,1.54961
car_3850,107.335,109.3,1.96548,-0.3455
car_1672,125.224,143.9,18.6764,-3.94175
car_8676,107.335,132.6,25.2655,15.045
car_908,107.335,116.4,9.06548,-2.35075
car_5583,125.224,140.4,15.1764,0.937698
car_4183,107.335,115.8,8.46548,-1.05062
car_5333,107.335,132.9,25.5655,8.81422
car_3245,107.335,110.7,3.36548,-2.09346
car_10065,107.335,109.5,2.16548,-1.88154
car_1193,107.335,113.7,6.36548,3.8447
car_6992,107.335,113,5.66548,0.187682
car_785,125.224,157,31.7764,20.8309
car_2541,125.224,147.8,22.5764,16.8481
car_2448,107.335,125.4,18.0655,11.1023
car_9923,125.224,143,17.7764,14.5505
car_810,125.224,150,24.7764,13.261
car_774,125.224,159.9,34.6764,26.8865
car_987,89.4454,89.9,0.454563,-0.623876
car_9897,107.335,121.3,13.9655,-0.142393
car_964,89.4454,97.2,7.75456,3.27714
car_1284,125.224,147.3,22.0764,13.4815
car_6010,107.335,108.9,1.56548,-2.76191
car_7259,107.335,136.2,28.8655,15.6058
car_9855,125.224,153.4,28.1764,19.3906
car_9781,107.335,130.6,23.2655,12.6467
car_926,107.335,112.4,5.06548,2.5642
car_940,107.335,108.5,1.16548,-0.170888
car_1657,125.224,150.9,25.6764,19.0321
car_1287,107.335,124.8,17.4655,3.31894
car_6013,125.224,170.5,45.2764,8.49754
car_9856,125.224,145.9,20.6764,3.36074
car_9782,107.335,138.6,31.2655,16.5338
car_925,107.335,114,6.66548,-3.17475
car_2934,107.335,119.4,12.0655,-1.61655
car_1863,107.335,120.7,13.3655,-0.293785
car_899,107.335,123.1,15.7655,-1.13217
car_1702,107.335,131.4,24.0655,2.26206
car_6295,107.335,116.1,8.76548,6.27192
car_9864,107.335,146.3,38.9655,8.28096
car_8683,107.335,150.6,43.2655,30.097
car_935,107.335,110.8,3.46548,-18.4372
car_5598,107.335,137.2,29.8655,16.8195
car_984,89.4454,94.3,4.85456,-2.83898
car_9875,125.224,158.3,33.0764,23.4399
car_902,107.335,123.5,16.1655,6.20972
car_5589,107.335,122.8,15.4655,7.92272
car_825,125.224,149.1,23.8764,7.09545
car_9870,89.4454,91.5,2.05456,0.905808
car_8679,107.335,109.2,1.86548,-0.379059
car_907,107.335,123.2,15.8655,0.19113
car_946,107.335,110,2.66548,-2.46595
car_1651,107.335,126.8,19.4655,3.25658
car_9876,125.224,159.3,34.0764,5.26753
car_901,107.335,124.9,17.5655,4.35883
car_9860,107.335,137.4,30.0655,22.3399
car_8687,89.4454,89.8,0.354563,-0.556397
car_931,107.335,114.9,7.56548,-3.2987
car_9808,89.4454,89.8,0.354563,-0.568348
car_8663,107.335,115.5,8.16548,-0.343467
car_919,107.335,120.6,13.2655,0.576612
car_9807,125.224,149.2,23.9764,17.1931
car_916,107.335,123.8,16.4655,9.6864
car_9866,107.335,117.9,10.5655,0.0444249
car_8681,107.335,116.8,9.46548,-0.340109
car_937,107.335,116.3,8.96548,-0.18359
car_944,107.335,114.2,6.86548,-3.93973
car_1653,107.335,132.9,25.5655,15.1002
