ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_2030,107.335,297.8,190.465,-1.93478
car_4137,125.224,273.8,148.576,29.3158
car_1127,107.335,203.6,96.2655,15.5637
car_1622,107.335,304.5,197.165,20.8616
car_661,107.335,300.5,193.165,35.2458
car_1239,107.335,286.6,179.265,-0.130781
car_736,107.335,286.1,178.765,43.605
car_1911,107.335,368.6,261.265,93.5501
car_3669,107.335,108.7,1.36548,-0.138008
car_4197,107.335,367,259.665,21.3587
car_3255,107.335,375.5,268.165,28.6604
car_5327,107.335,136.9,29.5655,12.8752
car_1187,125.224,314.4,189.176,-1.74111
car_795,107.335,275.7,168.365,38.0458
car_2559,125.224,333,207.776,-2.04892
car_936,107.335,246.6,139.265,-5.66377
car_909,107.335,253,145.665,19.6663
car_816,107.335,272.4,165.065,31.9916
car_1881,125.224,173.7,48.4764,30.2149
car_837,107.335,268.5,161.165,39.3313
car_974,107.335,239.6,132.265,-4.36234
car_1613,107.335,110.6,3.26548,-4.29101
car_964,125.224,245.4,120.176,34.1116
car_645,125.224,311.9,186.676,3.34976
car_4748,107.335,149.5,42.1655,28.6997
car_3183,107.335,365.5,258.165,9.58439
car_1358,125.224,367.1,241.876,12.736
car_1721,89.4454,93.2,3.75456,-5.50157
car_1800,125.224,189.2,63.9764,52.0318
car_2577,107.335,141,33.6655,26.6165
car_3273,107.335,341.8,234.465,0.201721
car_1165,125.224,204.9,79.6764,26.3454
car_5279,107.335,117,9.66548,6.84811
car_3260,107.335,256,148.665,-5.36302
car_1099,125.224,310.7,185.476,31.7485
car_1172,107.335,205.8,98.4655,57.3811
car_875,107.335,268.1,160.765,21.3483
car_889,107.335,341.5,234.165,12.0863
car_1877,107.335,360.1,252.765,4.26601
car_1730,89.4454,94.4,4.95456,-2.30157
car_845,107.335,275.1,167.765,3.47016
car_939,107.335,255,147.665,24.9437
car_674,107.335,310.7,203.365,21.1074
car_876,107.335,270.2,162.865,3.93693
car_3460,107.335,338,230.665,31.5964
car_678,107.335,309.9,202.565,14.6632
car_2876,107.335,134.7,27.3655,18.4362
car_2443,107.335,330.2,222.865,-0.380068
car_1198,107.335,182.2,74.8655,-3.92076
car_1224,107.335,197.8,90.4655,87.6104
car_873,125.224,271.3,146.076,15.1768
car_1233,89.4454,198.1,108.655,81.7183
car_803,125.224,287.8,162.576,-4.54132
car_2163,125.224,281.2,155.976,24.1395
car_2912,89.4454,283.2,193.755,107.842
car_1849,125.224,381.4,256.176,-0.890341
car_1768,89.4454,91.8,2.35456,-12.782
car_856,107.335,278.9,171.565,33.9731
car_4434,107.335,114.6,7.26548,-0.143482
car_1204,107.335,206.5,99.1655,75.0691
car_879,125.224,274.3,149.076,-1.87547
car_1192,125.224,406.5,281.276,0.109556
car_784,125.224,293.7,168.476,-0.251081
car_2449,107.335,320.8,213.465,86.4111
car_2540,107.335,372.6,265.265,28.1183
car_960,125.224,259.3,134.076,-2.53915
car_3859,107.335,371.2,263.865,20.5367
car_1424,107.335,164.5,57.1655,16.0369
car_877,107.335,277.6,170.265,-4.42765
car_2045,107.335,255.1,147.765,-5.18662
car_4128,107.335,156.6,49.2655,40.505
car_1138,125.224,222.9,97.6764,19.2236
car_1657,107.335,358.7,251.365,-3.70313
car_940,107.335,266,158.665,18.8812
car_4926,125.224,205.1,79.8764,63.9307
car_1482,107.335,156.5,49.1655,20.5211
car_1213,125.224,210.8,85.5764,1.29239
car_1291,89.4454,193.8,104.355,71.0485
car_6005,107.335,126.5,19.1655,6.45518
car_4814,125.224,327.2,201.976,2.83789
car_860,125.224,285.1,159.876,-1.39561
car_1685,107.335,117.6,10.2655,2.84041
car_1090,125.224,238,112.776,-0.969949
car_4205,89.4454,89.6,0.154563,-7.25046
car_854,125.224,287.3,162.076,-4.59853
car_871,125.224,284.7,159.476,-7.62786
car_1339,107.335,189.7,82.3655,79.5535
car_2107,125.224,204.9,79.6764,18.9593
car_1861,107.335,249.6,142.265,17.8216
car_2936,107.335,332.2,224.865,130.179
car_1700,107.335,348.5,241.165,8.11049
car_3266,107.335,142.8,35.4655,20.6992
car_4164,89.4454,306.3,216.855,111.338
car_1174,125.224,224.1,98.8764,8.00972
car_2188,125.224,388.9,263.676,5.77026
car_4173,125.224,215.2,89.9764,37.3773
car_3275,107.335,425.5,318.165,30.6644
car_1163,125.224,226.2,100.976,7.01286
car_904,107.335,280.8,173.465,-3.30219
car_2343,107.335,240.2,132.865,4.21932
car_1319,107.335,184.3,76.9655,69.1229
car_2396,89.4454,91.4,1.95456,-6.05931
car_916,107.335,278.7,171.365,-4.26843
car_1965,107.335,136.7,29.3655,8.19074
car_4126,89.4454,183,93.5546,53.2578
car_1136,125.224,232.7,107.476,2.758
car_3547,125.224,175.7,50.4764,35.0618
car_1488,125.224,162.7,37.4764,14.5662
car_1966,125.224,291,165.776,3.3792
car_1135,125.224,233.1,107.876,97.5909
car_2048,89.4454,166.3,76.8546,66.5351
car_4753,107.335,301.6,194.265,120.626
car_1343,107.335,179.7,72.3655,62.7319
car_1379,107.335,185.4,78.0655,-1.5174
car_3092,107.335,120.4,13.0655,8.29323
car_1293,125.224,202.2,76.9764,38.4947
car_1257,107.335,210.5,103.165,-3.01011
car_3267,125.224,387.8,262.576,-2.12212
car_1175,89.4454,229,139.555,87.1031
car_991,89.4454,268,178.555,121.963
car_4144,125.224,470.8,345.576,19.7668
car_2061,107.335,338.5,231.165,2.56072
car_1154,107.335,207.6,100.265,85.6651
car_1736,107.335,128.9,21.5655,8.04312
car_1871,125.224,179.5,54.2764,-0.21715
car_3190,107.335,411.1,303.765,27.185
car_4739,107.335,115.5,8.16548,-5.76471
car_1329,107.335,200,92.6655,-4.41703
car_3820,89.4454,303.7,214.255,110.391
car_1642,107.335,138.3,30.9655,16.8051
car_1283,107.335,280.1,172.765,134.507
car_921,107.335,284,176.665,2.12535
car_4410,125.224,376.9,251.676,-0.276863
car_1220,125.224,222.4,97.1764,-7.12609
car_1176,107.335,207.6,100.265,23.475
car_1375,107.335,192.4,85.0655,4.84068
car_1963,107.335,328.3,220.965,-12.713
car_4120,107.335,381.2,273.865,43.9692
car_5390,107.335,344,236.665,-0.154823
car_3222,125.224,379.7,254.476,6.19745
car_1130,107.335,241.5,134.165,-1.44476
car_6480,89.4454,97,7.55456,-3.2391
car_1236,107.335,219.8,112.465,-4.22647
car_2990,125.224,397.8,272.576,10.7899
car_1476,125.224,173.3,48.0764,20.6996
car_2064,125.224,348.9,223.676,-0.187917
car_4141,107.335,381.8,274.465,14.3432
car_1151,107.335,238.5,131.165,24.9952
car_1647,107.335,139.9,32.5655,20.7576
car_2568,89.4454,151.3,61.8546,54.445
car_3934,89.4454,185.9,96.4546,50.474
car_5275,125.224,206.3,81.0764,43.7698
car_1095,125.224,251.2,125.976,2.17491
car_1659,107.335,138.7,31.3655,16.1101
car_4214,107.335,144.6,37.2655,27.5938
car_823,107.335,325.7,218.365,24.4824
car_1899,89.4454,89.6,0.154563,-3.91444
car_1427,89.4454,184.6,95.1546,87.5137
car_862,107.335,302.7,195.365,-9.17903
car_1653,89.4454,326.9,237.455,122.277
car_944,125.224,284.7,159.476,-1.20646
car_1681,107.335,136.9,29.5655,14.0192
car_2272,107.335,372.9,265.565,3.02676
car_1394,125.224,194.2,68.9764,40.9789
car_1678,107.335,140,32.6655,21.1076
car_963,107.335,339.5,232.165,-1.84676
car_2062,107.335,329.1,221.765,-4.34557
car_1157,125.224,243.8,118.576,24.4608
car_1574,125.224,161.8,36.5764,17.9031
car_1035,125.224,308.3,183.076,9.8842
car_798,125.224,321.8,196.576,36.4868
car_2554,125.224,280.3,155.076,-2.65585
car_2860,125.224,365.7,240.476,27.2645
car_1242,107.335,229.4,122.065,24.8428
car_818,125.224,318.4,193.176,-1.06405
