ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_10062,429.338,475.2,45.8619,-2.29556
car_1194,107.335,110,2.66548,0.87362
car_8575,429.338,476,46.6619,-4.16665
car_4311,196.78,214.4,17.62,-4.07219
car_8636,125.224,129.2,3.97639,-0.160405
car_508,107.335,109.6,2.26548,-0.411998
car_1428,214.669,239.6,24.931,1.84002
car_7691,322.004,363.6,41.5964,1.14598
car_4452,125.224,132.4,7.17639,-1.75567
car_1262,304.114,337.6,33.4855,-2.28375
car_12929,304.114,343.6,39.4855,2.71555
car_221,143.113,153.6,10.4873,-0.319281
car_10621,393.56,438,44.4401,0.647173
car_1313,375.671,410.8,35.1292,-2.35391
car_4703,286.225,327.2,40.9746,-0.0482263
car_15899,107.335,115.2,7.86548,-0.715732
car_7720,196.78,220.4,23.62,-1.79087
car_2349,232.558,259.6,27.0419,-2.09798
car_4318,143.113,160,16.8873,3.23231
car_6345,268.336,307.2,38.8637,1.32891
car_501,107.335,111.6,4.26548,-2.13517
car_633,107.335,112.8,5.46548,-0.686903
car_1692,304.114,334,29.8855,-2.22099
car_5065,483.005,544.4,61.3946,-0.0195326
car_228,286.225,321.6,35.3746,0.3063
car_15103,125.224,130.8,5.57639,1.61763
car_12920,232.558,258.8,26.2419,-3.37529
car_12908,357.782,396.4,38.6183,-1.14862
car_200,143.113,149.2,6.0873,-2.19046
car_2633,322.004,362.4,40.3964,-1.29742
car_1449,107.335,113.2,5.86548,-1.43581
car_525,178.891,196,17.1091,-2.84657
car_8657,411.449,457.6,46.151,-4.45983
car_1405,286.225,324.8,38.5746,-0.135825
car_19,143.113,152,8.8873,-1.80486
car_8994,322.004,358,35.9964,-3.30822
car_1787,178.891,198.4,19.5091,2.69711
car_146,429.338,477.6,48.2619,-9.05626
car_649,214.669,233.6,18.931,-2.20561
car_1211,161.002,172.8,11.7982,-4.95152
car_3389,232.558,264,31.4419,4.41932
car_11373,125.224,136,10.7764,1.60678
car_54,143.113,152,8.8873,-0.405758
car_12053,268.336,305.6,37.2637,-0.280155
car_2809,214.669,240.8,26.131,-5.04546
car_11081,196.78,213.2,16.42,-1.34871
car_1066,465.116,519.6,54.4837,-0.541622
car_10011,178.891,197.2,18.3091,-1.93044
car_4616,268.336,298,29.6637,-4.72071
car_15221,286.225,325.6,39.3746,-3.60461
car_5286,107.335,110.4,3.06548,-6.64267
car_12800,286.225,322,35.7746,-1.44565
car_3231,107.335,110,2.66548,-0.131511
car_2038,339.893,382,42.1073,-4.95267
car_10043,196.78,219.2,22.42,-1.93553
car_1171,232.558,254.4,21.8419,-0.421658
car_15273,178.891,195.2,16.3091,1.88825
car_4161,286.225,322,35.7746,-1.27206
car_3263,125.224,138.4,13.1764,-1.01009
car_8617,178.891,212.8,33.9091,-3.20544
car_565,107.335,113.2,5.86548,-3.13247
car_14308,304.114,354.4,50.2855,5.83771
car_15484,357.782,410.4,52.6183,-3.43084
car_9416,214.669,242,27.331,-0.110352
car_3894,339.893,388,48.1073,0.187768
car_4774,304.114,345.2,41.0855,1.60439
car_3061,232.558,252,19.4419,-1.78052
car_10696,339.893,376.4,36.5073,-1.93806
car_1364,178.891,202.4,23.5091,-0.492976
car_11206,161.002,179.2,18.1982,-1.93356
car_4132,214.669,231.2,16.531,-0.794752
car_13666,286.225,323.6,37.3746,0.989034
car_5382,196.78,224.4,27.62,-3.51997
car_2035,447.227,502,54.7728,0.327845
car_1122,107.335,108.4,1.06548,-0.457329
car_6901,339.893,376.8,36.9073,1.11167
car_2804,286.225,329.2,42.9746,2.81034
car_1953,286.225,316.4,30.1746,-1.2064
car_59,143.113,153.2,10.0873,-1.85087
car_10974,143.113,157.2,14.0873,3.51289
car_1666,143.113,153.2,10.0873,0.929827
car_3040,161.002,182.8,21.7982,-0.702824
car_11502,286.225,322.4,36.1746,-4.88479
car_593,107.335,111.2,3.86548,1.25688
car_9936,357.782,409.6,51.8183,-0.868297
car_14484,393.56,444.8,51.2401,1.64426
car_16631,178.891,196.4,17.5091,0.557806
car_456,125.224,132.4,7.17639,-1.39542
car_2692,268.336,310,41.6637,-2.60711
car_157,250.447,270,19.5528,0.23782
car_17980,125.224,136,10.7764,0.715352
car_4607,429.338,486.8,57.4619,-4.39613
car_315,125.224,136.4,11.1764,0.550185
car_5297,286.225,325.6,39.3746,-2.07016
car_4108,107.335,112.8,5.46548,-2.9132
car_1536,322.004,362.8,40.7964,-6.21192
car_6919,250.447,280.8,30.3528,-5.44234
car_1077,161.002,174.4,13.3982,-1.09807
car_4526,268.336,301.2,32.8637,-2.01967
car_1118,304.114,340,35.8855,-0.283933
car_15645,357.782,407.6,49.8183,-2.24981
car_41,339.893,382.8,42.9073,-1.6727
car_3163,196.78,226.4,29.62,2.10032
car_13759,411.449,464,52.551,-1.90118
car_4724,178.891,204,25.1091,-6.65346
car_15353,143.113,150,6.8873,0.480884
car_6681,304.114,346.4,42.2855,1.94512
car_1334,286.225,316.8,30.5746,-6.13702
car_10743,214.669,238,23.331,-7.73484
car_9572,357.782,421.2,63.4183,2.38465
car_896,161.002,172.4,11.3982,-1.92193
car_423,250.447,273.6,23.1528,-1.85592
car_1543,250.447,276.4,25.9528,0.422864
car_11421,214.669,239.2,24.531,-2.82778
car_8038,393.56,444.8,51.2401,-5.963
car_382,125.224,130.4,5.17639,-1.93746
car_10160,107.335,108.4,1.06548,-3.46002
car_6462,107.335,117.6,10.2655,-0.281678
car_7609,411.449,465.2,53.751,-0.463196
car_5904,161.002,175.2,14.1982,-0.8171
car_4428,161.002,181.2,20.1982,-3.89378
car_1218,161.002,172.4,11.3982,-5.02763
car_3380,214.669,237.6,22.931,-0.129227
car_640,107.335,110.8,3.46548,0.262886
car_16856,125.224,136.8,11.5764,-1.10166
car_9229,125.224,130.8,5.57639,-1.86289
car_2800,304.114,341.2,37.0855,-0.326751
car_1957,250.447,275.6,25.1528,-1.20651
car_2031,483.005,538,54.9946,-2.23789
car_3238,304.114,340.8,36.6855,-0.211589
car_5386,125.224,138,12.7764,1.49059
car_15228,339.893,388,48.1073,2.48973
car_4136,304.114,346,41.8855,2.26587
car_12809,357.782,406,48.2183,0.446013
car_13662,357.782,402.8,45.0183,-1.25549
car_6905,429.338,478,48.6619,-0.537436
car_10018,268.336,306,37.6637,3.82086
car_1126,161.002,172,10.9982,0.931795
car_11088,143.113,155.6,12.4873,2.00283
car_4622,393.56,444,50.4401,0.579036
car_374,304.114,337.6,33.4855,-0.751661
car_6659,339.893,400,60.1073,-2.68755
car_1052,161.002,177.6,16.5982,-0.442037
car_7858,178.891,195.2,16.3091,-1.91525
car_18195,161.002,180,18.9982,-2.44397
car_2707,125.224,131.2,5.97639,1.74836
car_172,143.113,149.2,6.0873,-0.405092
car_11606,161.002,181.2,20.1982,-0.711747
car_1791,178.891,196.8,17.9091,0.960059
car_798,178.891,197.2,18.3091,-3.61552
car_9289,196.78,215.6,18.82,0.777698
car_2860,375.671,421.2,45.5292,2.08108
car_2554,429.338,480,50.6619,2.74174
car_10636,286.225,326.8,40.5746,-0.0356318
car_1300,322.004,358.8,36.7964,0.047001
car_9407,232.558,260.8,28.2419,-6.41964
car_15491,214.669,237.6,22.931,-2.49334
car_516,214.669,238,23.331,1.99635
car_8624,304.114,346.8,42.6855,2.36872
car_3881,178.891,195.2,16.3091,-2.90427
car_5072,214.669,240,25.331,1.92365
car_219,214.669,235.2,20.531,-0.413736
car_15110,322.004,356.8,34.7964,-14.5521
car_12911,178.891,194.8,15.9091,-0.397293
car_1278,357.782,403.2,45.4183,-1.8075
car_620,107.335,112,4.66548,-1.78798
car_8380,232.558,254.8,22.2419,0.435852
car_4159,411.449,466.4,54.951,-0.0653279
car_2052,143.113,159.6,16.4873,0.470958
car_1149,339.893,377.6,37.7073,-1.28315
car_1343,161.002,176.8,15.7982,-0.0892997
car_1620,107.335,108.8,1.46548,-0.326201
car_11782,393.56,451.6,58.0401,2.37135
car_10932,339.893,398,58.1073,6.47731
car_16839,286.225,337.6,51.3746,5.7918
car_663,107.335,111.6,4.26548,-1.79009
car_2623,339.893,391.6,51.7073,-8.86729
car_3484,304.114,339.6,35.4855,0.137605
car_180,143.113,152.4,9.2873,-1.51066
car_653,107.335,111.6,4.26548,-4.23993
car_10924,447.227,511.6,64.3728,1.76897
car_1632,304.114,341.6,37.4855,1.13875
car_11794,322.004,364,41.9964,-1.27742
car_1485,161.002,170,8.99821,-0.210316
car_1139,125.224,131.2,5.97639,-0.735182
car_8392,143.113,150.8,7.6873,-1.29062
car_4129,322.004,368.8,46.7964,-0.952089
car_13675,465.116,533.6,68.4837,4.6294
car_5399,357.782,400.4,42.6183,2.51981
car_2044,268.336,301.6,33.2637,0.027824
car_6374,286.225,329.2,42.9746,-1.11545
car_112,322.004,352.4,30.3964,0.508289
car_16599,196.78,222.8,26.02,0.63621
car_538,196.78,216,19.22,2.78471
car_9520,286.225,318.8,32.5746,-3.78833
car_413,125.224,134.4,9.17639,-0.275955
car_301,178.891,192,13.1091,0.474729
car_859,250.447,280.4,29.9528,-4.20747
car_3960,286.225,316.8,30.5746,-2.4916
